"No.","Time","Source","Destination","Protocol","Length","Info"
"5661","2016-09-26 23:17:49.740782","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=1928 Ack=1864 Win=3072 Len=1"
"5696","2016-09-26 23:17:54.959264","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"5711","2016-09-26 23:17:59.942021","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=1928 Ack=1864 Win=3072 Len=1"
"5748","2016-09-26 23:18:10.143225","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=1928 Ack=1864 Win=3072 Len=1"
"5799","2016-09-26 23:18:20.344490","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=1928 Ack=1864 Win=3072 Len=1"
"5821","2016-09-26 23:18:25.569229","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"5838","2016-09-26 23:18:30.545593","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=1928 Ack=1864 Win=3072 Len=1"
"5887","2016-09-26 23:18:38.450460","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"5891","2016-09-26 23:18:38.668607","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=1998 Ack=1933 Win=3072 Len=0"
"5953","2016-09-26 23:18:48.653387","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=1997 Ack=1933 Win=3072 Len=1"
"6036","2016-09-26 23:18:58.854530","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=1997 Ack=1933 Win=3072 Len=1"
"6050","2016-09-26 23:19:04.079236","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"6070","2016-09-26 23:19:06.900296","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"6073","2016-09-26 23:19:07.120093","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=2067 Ack=2002 Win=3072 Len=0"
"6123","2016-09-26 23:19:17.104823","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2066 Ack=2002 Win=3072 Len=1"
"6160","2016-09-26 23:19:27.305901","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2066 Ack=2002 Win=3072 Len=1"
"6204","2016-09-26 23:19:37.510018","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2066 Ack=2002 Win=3072 Len=1"
"6232","2016-09-26 23:19:42.729231","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"6299","2016-09-26 23:19:47.050068","192.168.1.196","54.210.202.2","TLSv1.2","139","Application Data"
"6321","2016-09-26 23:19:47.268840","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=2152 Ack=2071 Win=3072 Len=0"
"6373","2016-09-26 23:19:57.253121","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2151 Ack=2071 Win=3072 Len=1"
"6387","2016-09-26 23:20:00.966624","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"6389","2016-09-26 23:20:00.966680","192.168.1.196","192.168.1.1","DNS","72","Standard query 0x01d4 A pool.ntp.org"
"6391","2016-09-26 23:20:00.971447","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"6393","2016-09-26 23:20:00.971597","192.168.1.196","27.124.125.252","NTP","90","NTP Version 3, client"
"6418","2016-09-26 23:20:07.453914","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2151 Ack=2071 Win=3072 Len=1"
"6445","2016-09-26 23:20:12.679249","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"6465","2016-09-26 23:20:17.654710","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2151 Ack=2071 Win=3072 Len=1"
"6516","2016-09-26 23:20:27.855673","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2151 Ack=2071 Win=3072 Len=1"
"6548","2016-09-26 23:20:38.056300","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2151 Ack=2071 Win=3072 Len=1"
"6583","2016-09-26 23:20:43.279283","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"6600","2016-09-26 23:20:45.959320","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"6603","2016-09-26 23:20:46.176914","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=2221 Ack=2140 Win=3072 Len=0"
"6704","2016-09-26 23:20:56.161313","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2220 Ack=2140 Win=3072 Len=1"
"6738","2016-09-26 23:21:06.362032","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2220 Ack=2140 Win=3072 Len=1"
"6785","2016-09-26 23:21:16.562829","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2220 Ack=2140 Win=3072 Len=1"
"6800","2016-09-26 23:21:21.789220","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"6839","2016-09-26 23:21:26.763928","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2220 Ack=2140 Win=3072 Len=1"
"6879","2016-09-26 23:21:36.195586","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"6883","2016-09-26 23:21:36.414432","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=2290 Ack=2209 Win=3072 Len=0"
"6903","2016-09-26 23:21:41.378755","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"6907","2016-09-26 23:21:41.598079","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=2359 Ack=2278 Win=3072 Len=0"
"6955","2016-09-26 23:21:51.582299","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2358 Ack=2278 Win=3072 Len=1"
"7010","2016-09-26 23:22:01.783004","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2358 Ack=2278 Win=3072 Len=1"
"7047","2016-09-26 23:22:11.983870","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2358 Ack=2278 Win=3072 Len=1"
"7077","2016-09-26 23:22:17.209239","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"7090","2016-09-26 23:22:22.184508","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2358 Ack=2278 Win=3072 Len=1"
"7135","2016-09-26 23:22:32.385354","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2358 Ack=2278 Win=3072 Len=1"
"7158","2016-09-26 23:22:40.287659","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"7162","2016-09-26 23:22:40.505852","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=2428 Ack=2347 Win=3072 Len=0"
"7228","2016-09-26 23:22:50.490024","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2427 Ack=2347 Win=3072 Len=1"
"7276","2016-09-26 23:23:00.690807","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2427 Ack=2347 Win=3072 Len=1"
"7300","2016-09-26 23:23:05.909272","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"7320","2016-09-26 23:23:10.891568","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2427 Ack=2347 Win=3072 Len=1"
"7388","2016-09-26 23:23:21.096957","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2427 Ack=2347 Win=3072 Len=1"
"7435","2016-09-26 23:23:31.297595","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2427 Ack=2347 Win=3072 Len=1"
"7468","2016-09-26 23:23:39.196366","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"7471","2016-09-26 23:23:39.414094","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=2497 Ack=2416 Win=3072 Len=0"
"7504","2016-09-26 23:23:47.680789","192.168.1.196","54.210.202.2","TLSv1.2","139","Application Data"
"7510","2016-09-26 23:23:47.899182","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=2582 Ack=2485 Win=3072 Len=0"
"7538","2016-09-26 23:23:52.899269","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"7552","2016-09-26 23:23:57.883561","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2581 Ack=2485 Win=3072 Len=1"
"7593","2016-09-26 23:24:05.491305","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"7597","2016-09-26 23:24:05.710638","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=2651 Ack=2554 Win=3072 Len=0"
"7645","2016-09-26 23:24:15.695035","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2650 Ack=2554 Win=3072 Len=1"
"7678","2016-09-26 23:24:25.895723","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2650 Ack=2554 Win=3072 Len=1"
"7737","2016-09-26 23:24:36.096480","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2650 Ack=2554 Win=3072 Len=1"
"7765","2016-09-26 23:24:41.319233","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"7796","2016-09-26 23:24:46.297151","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2650 Ack=2554 Win=3072 Len=1"
"7918","2016-09-26 23:24:56.497904","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2650 Ack=2554 Win=3072 Len=1"
"7946","2016-09-26 23:25:04.400454","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"7950","2016-09-26 23:25:04.630390","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=2720 Ack=2623 Win=3072 Len=0"
"7991","2016-09-26 23:25:14.614529","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2719 Ack=2623 Win=3072 Len=1"
"8045","2016-09-26 23:25:24.815166","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2719 Ack=2623 Win=3072 Len=1"
"8071","2016-09-26 23:25:30.039264","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"8090","2016-09-26 23:25:35.016159","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2719 Ack=2623 Win=3072 Len=1"
"8123","2016-09-26 23:25:42.652819","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"8128","2016-09-26 23:25:42.871110","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=2789 Ack=2692 Win=3072 Len=0"
"8198","2016-09-26 23:25:52.855592","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2788 Ack=2692 Win=3072 Len=1"
"8248","2016-09-26 23:26:03.057064","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2788 Ack=2692 Win=3072 Len=1"
"8327","2016-09-26 23:26:13.259017","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2788 Ack=2692 Win=3072 Len=1"
"8354","2016-09-26 23:26:18.479274","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"8377","2016-09-26 23:26:23.460101","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2788 Ack=2692 Win=3072 Len=1"
"8419","2016-09-26 23:26:33.661979","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2788 Ack=2692 Win=3072 Len=1"
"8423","2016-09-26 23:26:34.788977","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"8426","2016-09-26 23:26:35.007460","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=2858 Ack=2761 Win=3072 Len=0"
"8458","2016-09-26 23:26:42.127476","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"8461","2016-09-26 23:26:42.345801","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=2927 Ack=2830 Win=3072 Len=0"
"8503","2016-09-26 23:26:52.330258","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2926 Ack=2830 Win=3072 Len=1"
"8565","2016-09-26 23:27:02.532395","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2926 Ack=2830 Win=3072 Len=1"
"8591","2016-09-26 23:27:07.749232","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"8605","2016-09-26 23:27:12.733723","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2926 Ack=2830 Win=3072 Len=1"
"8649","2016-09-26 23:27:22.934860","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2926 Ack=2830 Win=3072 Len=1"
"8733","2016-09-26 23:27:33.137814","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2926 Ack=2830 Win=3072 Len=1"
"8781","2016-09-26 23:27:41.039515","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"8787","2016-09-26 23:27:41.269764","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=2996 Ack=2899 Win=3072 Len=0"
"8822","2016-09-26 23:27:46.259220","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"8827","2016-09-26 23:27:48.313667","192.168.1.196","54.210.202.2","TLSv1.2","139","Application Data"
"8829","2016-09-26 23:27:48.531951","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=3081 Ack=2968 Win=3072 Len=0"
"8860","2016-09-26 23:27:58.516659","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3080 Ack=2968 Win=3072 Len=1"
"8902","2016-09-26 23:28:08.717757","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3080 Ack=2968 Win=3072 Len=1"
"8960","2016-09-26 23:28:18.918916","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3080 Ack=2968 Win=3072 Len=1"
"8980","2016-09-26 23:28:24.139213","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"9001","2016-09-26 23:28:29.120069","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3080 Ack=2968 Win=3072 Len=1"
"9032","2016-09-26 23:28:39.321097","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3080 Ack=2968 Win=3072 Len=1"
"9080","2016-09-26 23:28:47.224946","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"9083","2016-09-26 23:28:47.448108","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=3150 Ack=3037 Win=3072 Len=0"
"9143","2016-09-26 23:28:57.432777","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3149 Ack=3037 Win=3072 Len=1"
"9165","2016-09-26 23:29:02.649269","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"9175","2016-09-26 23:29:04.084711","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"9179","2016-09-26 23:29:04.303892","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=3219 Ack=3106 Win=3072 Len=0"
"9258","2016-09-26 23:29:14.288343","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3218 Ack=3106 Win=3072 Len=1"
"9301","2016-09-26 23:29:24.489957","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3218 Ack=3106 Win=3072 Len=1"
"9376","2016-09-26 23:29:34.692278","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3218 Ack=3106 Win=3072 Len=1"
"9393","2016-09-26 23:29:39.909212","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"9412","2016-09-26 23:29:44.892903","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3218 Ack=3106 Win=3072 Len=1"
"9545","2016-09-26 23:29:55.093593","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3218 Ack=3106 Win=3072 Len=1"
"9560","2016-09-26 23:30:00.248726","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"9562","2016-09-26 23:30:00.248781","192.168.1.196","192.168.1.1","DNS","72","Standard query 0x01d5 A pool.ntp.org"
"9564","2016-09-26 23:30:00.253833","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"9566","2016-09-26 23:30:00.253977","192.168.1.196","202.127.210.37","NTP","90","NTP Version 3, client"
"9577","2016-09-26 23:30:02.993452","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"9581","2016-09-26 23:30:03.211365","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=3288 Ack=3175 Win=3072 Len=0"
"9593","2016-09-26 23:30:06.244866","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"9595","2016-09-26 23:30:06.244921","192.168.1.196","192.168.1.1","DNS","72","Standard query 0x01d6 A pool.ntp.org"
"9597","2016-09-26 23:30:06.245589","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"9599","2016-09-26 23:30:06.245728","192.168.1.196","27.124.125.252","NTP","90","NTP Version 3, client"
"9636","2016-09-26 23:30:13.195570","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3287 Ack=3175 Win=3072 Len=1"
"9670","2016-09-26 23:30:18.419240","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"9697","2016-09-26 23:30:23.397420","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3287 Ack=3175 Win=3072 Len=1"
"9726","2016-09-26 23:30:33.598651","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3287 Ack=3175 Win=3072 Len=1"
"9772","2016-09-26 23:30:43.801331","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3287 Ack=3175 Win=3072 Len=1"
"9831","2016-09-26 23:30:54.005483","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3287 Ack=3175 Win=3072 Len=1"
"9849","2016-09-26 23:30:59.229283","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"9860","2016-09-26 23:31:01.902431","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"9863","2016-09-26 23:31:02.121419","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=3357 Ack=3244 Win=3072 Len=0"
"9903","2016-09-26 23:31:12.105693","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3356 Ack=3244 Win=3072 Len=1"
"9956","2016-09-26 23:31:22.306325","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3356 Ack=3244 Win=3072 Len=1"
"9993","2016-09-26 23:31:32.507355","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3356 Ack=3244 Win=3072 Len=1"
"9996","2016-09-26 23:31:33.382225","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"10000","2016-09-26 23:31:33.638840","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=3426 Ack=3313 Win=3072 Len=0"
"10017","2016-09-26 23:31:37.729263","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"10036","2016-09-26 23:31:42.882477","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"10039","2016-09-26 23:31:43.100854","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=3495 Ack=3382 Win=3072 Len=0"
"10067","2016-09-26 23:31:48.937563","192.168.1.196","54.210.202.2","TLSv1.2","139","Application Data"
"10069","2016-09-26 23:31:49.156958","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=3580 Ack=3451 Win=3072 Len=0"
"10142","2016-09-26 23:31:59.141226","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3579 Ack=3451 Win=3072 Len=1"
"10161","2016-09-26 23:32:04.359254","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"10179","2016-09-26 23:32:09.341964","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3579 Ack=3451 Win=3072 Len=1"
"10235","2016-09-26 23:32:19.542704","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3579 Ack=3451 Win=3072 Len=1"
"10287","2016-09-26 23:32:29.743346","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3579 Ack=3451 Win=3072 Len=1"
"10305","2016-09-26 23:32:34.969264","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"10325","2016-09-26 23:32:39.945164","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3579 Ack=3451 Win=3072 Len=1"
"10361","2016-09-26 23:32:47.847483","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"10364","2016-09-26 23:32:48.065360","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=3649 Ack=3520 Win=3072 Len=0"
"10417","2016-09-26 23:32:58.049682","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3648 Ack=3520 Win=3072 Len=1"
"10443","2016-09-26 23:33:03.269276","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"10460","2016-09-26 23:33:08.250273","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3648 Ack=3520 Win=3072 Len=1"
"10512","2016-09-26 23:33:18.450908","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3648 Ack=3520 Win=3072 Len=1"
"10557","2016-09-26 23:33:28.651534","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3648 Ack=3520 Win=3072 Len=1"
"10578","2016-09-26 23:33:33.869327","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"10602","2016-09-26 23:33:38.853154","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3648 Ack=3520 Win=3072 Len=1"
"10645","2016-09-26 23:33:46.755267","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"10649","2016-09-26 23:33:46.973600","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=3718 Ack=3589 Win=3072 Len=0"
