"No.","Time","Source","Destination","Protocol","Length","Info"
"5657","2016-09-27 23:17:19.767257","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=1874 Ack=1795 Win=3072 Len=1"
"5686","2016-09-27 23:17:27.671064","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"5689","2016-09-27 23:17:27.888719","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=1944 Ack=1864 Win=3072 Len=0"
"5774","2016-09-27 23:17:37.872845","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=1943 Ack=1864 Win=3072 Len=1"
"5811","2016-09-27 23:17:43.089210","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"5832","2016-09-27 23:17:48.073443","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=1943 Ack=1864 Win=3072 Len=1"
"5866","2016-09-27 23:17:58.274020","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=1943 Ack=1864 Win=3072 Len=1"
"5943","2016-09-27 23:18:08.474564","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=1943 Ack=1864 Win=3072 Len=1"
"6015","2016-09-27 23:18:18.675098","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=1943 Ack=1864 Win=3072 Len=1"
"6058","2016-09-27 23:18:23.899279","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"6068","2016-09-27 23:18:26.578351","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"6071","2016-09-27 23:18:26.798399","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=2013 Ack=1933 Win=3072 Len=0"
"6104","2016-09-27 23:18:36.782449","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2012 Ack=1933 Win=3072 Len=1"
"6152","2016-09-27 23:18:46.983031","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2012 Ack=1933 Win=3072 Len=1"
"6185","2016-09-27 23:18:53.772872","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"6187","2016-09-27 23:18:53.772935","192.168.1.196","192.168.1.1","DNS","72","Standard query 0x0269 A pool.ntp.org"
"6189","2016-09-27 23:18:53.777621","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"6191","2016-09-27 23:18:53.777773","192.168.1.196","27.124.125.252","NTP","90","NTP Version 3, client"
"6205","2016-09-27 23:18:57.183581","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2012 Ack=1933 Win=3072 Len=1"
"6207","2016-09-27 23:18:58.033164","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"6212","2016-09-27 23:18:58.251146","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=2082 Ack=2002 Win=3072 Len=0"
"6230","2016-09-27 23:19:02.409242","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"6270","2016-09-27 23:19:08.235279","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2081 Ack=2002 Win=3072 Len=1"
"6322","2016-09-27 23:19:18.435858","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2081 Ack=2002 Win=3072 Len=1"
"6360","2016-09-27 23:19:28.636519","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2081 Ack=2002 Win=3072 Len=1"
"6375","2016-09-27 23:19:33.196483","192.168.1.196","54.210.202.2","TLSv1.2","139","Application Data"
"6378","2016-09-27 23:19:33.415585","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=2167 Ack=2071 Win=3072 Len=0"
"6395","2016-09-27 23:19:38.419245","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"6420","2016-09-27 23:19:43.399775","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2166 Ack=2071 Win=3072 Len=1"
"6469","2016-09-27 23:19:53.600464","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2166 Ack=2071 Win=3072 Len=1"
"6510","2016-09-27 23:20:03.801042","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2166 Ack=2071 Win=3072 Len=1"
"6674","2016-09-27 23:20:11.897503","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"6677","2016-09-27 23:20:12.115641","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=2236 Ack=2140 Win=3072 Len=0"
"6696","2016-09-27 23:20:17.119246","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"6720","2016-09-27 23:20:22.099994","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2235 Ack=2140 Win=3072 Len=1"
"6758","2016-09-27 23:20:32.300759","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2235 Ack=2140 Win=3072 Len=1"
"6797","2016-09-27 23:20:42.501556","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2235 Ack=2140 Win=3072 Len=1"
"6842","2016-09-27 23:20:52.702310","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2235 Ack=2140 Win=3072 Len=1"
"6894","2016-09-27 23:20:57.919235","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"6918","2016-09-27 23:21:02.902991","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2235 Ack=2140 Win=3072 Len=1"
"6964","2016-09-27 23:21:10.806611","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"6967","2016-09-27 23:21:11.024301","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=2305 Ack=2209 Win=3072 Len=0"
"7006","2016-09-27 23:21:21.008459","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2304 Ack=2209 Win=3072 Len=1"
"7026","2016-09-27 23:21:27.299238","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"7029","2016-09-27 23:21:27.517597","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=2374 Ack=2278 Win=3072 Len=0"
"7072","2016-09-27 23:21:37.501733","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2373 Ack=2278 Win=3072 Len=1"
"7097","2016-09-27 23:21:42.719242","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"7113","2016-09-27 23:21:47.702318","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2373 Ack=2278 Win=3072 Len=1"
"7192","2016-09-27 23:21:57.902943","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2373 Ack=2278 Win=3072 Len=1"
"7256","2016-09-27 23:22:08.103458","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2373 Ack=2278 Win=3072 Len=1"
"7302","2016-09-27 23:22:18.303855","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2373 Ack=2278 Win=3072 Len=1"
"7325","2016-09-27 23:22:23.529231","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"7333","2016-09-27 23:22:26.207738","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"7337","2016-09-27 23:22:26.426128","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=2443 Ack=2347 Win=3072 Len=0"
"7382","2016-09-27 23:22:36.409956","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2442 Ack=2347 Win=3072 Len=1"
"7423","2016-09-27 23:22:46.610228","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2442 Ack=2347 Win=3072 Len=1"
"7476","2016-09-27 23:22:56.810602","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2442 Ack=2347 Win=3072 Len=1"
"7536","2016-09-27 23:23:07.010875","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2442 Ack=2347 Win=3072 Len=1"
"7580","2016-09-27 23:23:12.229257","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"7608","2016-09-27 23:23:17.211100","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2442 Ack=2347 Win=3072 Len=1"
"7639","2016-09-27 23:23:25.113493","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"7645","2016-09-27 23:23:25.331280","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=2512 Ack=2416 Win=3072 Len=0"
"7675","2016-09-27 23:23:33.821758","192.168.1.196","54.210.202.2","TLSv1.2","139","Application Data"
"7678","2016-09-27 23:23:34.040078","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=2597 Ack=2485 Win=3072 Len=0"
"7722","2016-09-27 23:23:44.024041","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2596 Ack=2485 Win=3072 Len=1"
"7750","2016-09-27 23:23:54.224432","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2596 Ack=2485 Win=3072 Len=1"
"7758","2016-09-27 23:23:56.567801","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"7766","2016-09-27 23:23:56.786072","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=2666 Ack=2554 Win=3072 Len=0"
"7777","2016-09-27 23:23:59.449214","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"7828","2016-09-27 23:24:06.770395","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2665 Ack=2554 Win=3072 Len=1"
"7874","2016-09-27 23:24:16.971117","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2665 Ack=2554 Win=3072 Len=1"
"7909","2016-09-27 23:24:27.171784","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2665 Ack=2554 Win=3072 Len=1"
"7963","2016-09-27 23:24:37.372492","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2665 Ack=2554 Win=3072 Len=1"
"7988","2016-09-27 23:24:42.589234","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"8006","2016-09-27 23:24:47.573268","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2665 Ack=2554 Win=3072 Len=1"
"8033","2016-09-27 23:24:55.476968","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"8036","2016-09-27 23:24:55.710153","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=2735 Ack=2623 Win=3072 Len=0"
"8081","2016-09-27 23:25:05.694393","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2734 Ack=2623 Win=3072 Len=1"
"8190","2016-09-27 23:25:12.606961","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"8193","2016-09-27 23:25:12.825028","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=2804 Ack=2692 Win=3072 Len=0"
"8236","2016-09-27 23:25:22.809491","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2803 Ack=2692 Win=3072 Len=1"
"8240","2016-09-27 23:25:23.621445","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"8244","2016-09-27 23:25:23.839891","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=2873 Ack=2761 Win=3072 Len=0"
"8262","2016-09-27 23:25:28.029251","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"8273","2016-09-27 23:25:33.824165","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2872 Ack=2761 Win=3072 Len=1"
"8339","2016-09-27 23:25:44.024736","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2872 Ack=2761 Win=3072 Len=1"
"8387","2016-09-27 23:25:54.225228","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2872 Ack=2761 Win=3072 Len=1"
"8436","2016-09-27 23:26:04.425873","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2872 Ack=2761 Win=3072 Len=1"
"8471","2016-09-27 23:26:09.649255","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"8499","2016-09-27 23:26:14.626500","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=2872 Ack=2761 Win=3072 Len=1"
"8531","2016-09-27 23:26:22.530195","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"8534","2016-09-27 23:26:22.747958","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=2942 Ack=2830 Win=3072 Len=0"
"8561","2016-09-27 23:26:25.836242","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"8565","2016-09-27 23:26:26.054994","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=3011 Ack=2899 Win=3072 Len=0"
"8620","2016-09-27 23:26:36.039153","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3010 Ack=2899 Win=3072 Len=1"
"8668","2016-09-27 23:26:46.239721","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3010 Ack=2899 Win=3072 Len=1"
"8687","2016-09-27 23:26:51.459210","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"8700","2016-09-27 23:26:56.440367","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3010 Ack=2899 Win=3072 Len=1"
"8770","2016-09-27 23:27:06.640994","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3010 Ack=2899 Win=3072 Len=1"
"8839","2016-09-27 23:27:16.841596","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3010 Ack=2899 Win=3072 Len=1"
"8875","2016-09-27 23:27:24.744668","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"8878","2016-09-27 23:27:24.962565","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=3080 Ack=2968 Win=3072 Len=0"
"8896","2016-09-27 23:27:29.969260","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"8915","2016-09-27 23:27:34.450165","192.168.1.196","54.210.202.2","TLSv1.2","139","Application Data"
"8918","2016-09-27 23:27:34.697621","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=3165 Ack=3037 Win=3072 Len=0"
"8960","2016-09-27 23:27:44.681698","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3164 Ack=3037 Win=3072 Len=1"
"9000","2016-09-27 23:27:54.882297","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3164 Ack=3037 Win=3072 Len=1"
"9044","2016-09-27 23:28:05.083013","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3164 Ack=3037 Win=3072 Len=1"
"9074","2016-09-27 23:28:10.309259","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"9104","2016-09-27 23:28:15.283981","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3164 Ack=3037 Win=3072 Len=1"
"9172","2016-09-27 23:28:25.484936","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3164 Ack=3037 Win=3072 Len=1"
"9200","2016-09-27 23:28:33.360326","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"9203","2016-09-27 23:28:33.577982","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=3234 Ack=3106 Win=3072 Len=0"
"9268","2016-09-27 23:28:43.562184","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3233 Ack=3106 Win=3072 Len=1"
"9293","2016-09-27 23:28:48.779240","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"9311","2016-09-27 23:28:53.042434","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"9313","2016-09-27 23:28:53.042491","192.168.1.196","192.168.1.1","DNS","72","Standard query 0x026a A pool.ntp.org"
"9315","2016-09-27 23:28:53.047256","Physical_00:67:5e","Broadcast","ARP","60","Who has 192.168.1.1? Tell 192.168.1.196"
"9317","2016-09-27 23:28:53.047405","192.168.1.196","95.46.198.21","NTP","90","NTP Version 3, client"
"9320","2016-09-27 23:28:53.762960","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3233 Ack=3106 Win=3072 Len=1"
"9355","2016-09-27 23:29:03.963812","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3233 Ack=3106 Win=3072 Len=1"
"9424","2016-09-27 23:29:14.164796","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3233 Ack=3106 Win=3072 Len=1"
"9480","2016-09-27 23:29:24.365836","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3233 Ack=3106 Win=3072 Len=1"
"9530","2016-09-27 23:29:29.589257","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"9542","2016-09-27 23:29:32.268944","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"9545","2016-09-27 23:29:32.487010","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=3303 Ack=3175 Win=3072 Len=0"
"9595","2016-09-27 23:29:42.471366","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3302 Ack=3175 Win=3072 Len=1"
"9628","2016-09-27 23:29:52.672267","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3302 Ack=3175 Win=3072 Len=1"
"9647","2016-09-27 23:30:01.273906","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"9651","2016-09-27 23:30:01.493325","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=3372 Ack=3244 Win=3072 Len=0"
"9754","2016-09-27 23:30:06.499258","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"9782","2016-09-27 23:30:11.477685","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3371 Ack=3244 Win=3072 Len=1"
"9790","2016-09-27 23:30:13.308230","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"9794","2016-09-27 23:30:13.526642","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=3441 Ack=3313 Win=3072 Len=0"
"9849","2016-09-27 23:30:23.510903","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3440 Ack=3313 Win=3072 Len=1"
"9902","2016-09-27 23:30:33.711611","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3440 Ack=3313 Win=3072 Len=1"
"9950","2016-09-27 23:30:43.912221","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3440 Ack=3313 Win=3072 Len=1"
"10026","2016-09-27 23:30:49.129273","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"10052","2016-09-27 23:30:54.112890","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3440 Ack=3313 Win=3072 Len=1"
"10092","2016-09-27 23:31:04.313549","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3440 Ack=3313 Win=3072 Len=1"
"10135","2016-09-27 23:31:12.217693","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"10138","2016-09-27 23:31:12.435350","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=3510 Ack=3382 Win=3072 Len=0"
"10179","2016-09-27 23:31:22.419749","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3509 Ack=3382 Win=3072 Len=1"
"10207","2016-09-27 23:31:27.639219","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"10228","2016-09-27 23:31:32.620688","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3509 Ack=3382 Win=3072 Len=1"
"10246","2016-09-27 23:31:35.077660","192.168.1.196","54.210.202.2","TLSv1.2","139","Application Data"
"10252","2016-09-27 23:31:35.313734","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=3595 Ack=3451 Win=3072 Len=0"
"10294","2016-09-27 23:31:45.298144","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3594 Ack=3451 Win=3072 Len=1"
"10334","2016-09-27 23:31:55.499000","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3594 Ack=3451 Win=3072 Len=1"
"10361","2016-09-27 23:32:00.719246","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"10386","2016-09-27 23:32:05.699836","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3594 Ack=3451 Win=3072 Len=1"
"10437","2016-09-27 23:32:15.900658","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3594 Ack=3451 Win=3072 Len=1"
"10487","2016-09-27 23:32:26.101482","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3594 Ack=3451 Win=3072 Len=1"
"10509","2016-09-27 23:32:30.535792","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"10512","2016-09-27 23:32:30.753924","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=3664 Ack=3520 Win=3072 Len=0"
"10520","2016-09-27 23:32:31.319241","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"10565","2016-09-27 23:32:40.738228","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3663 Ack=3520 Win=3072 Len=1"
"10609","2016-09-27 23:32:50.939005","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3663 Ack=3520 Win=3072 Len=1"
"10674","2016-09-27 23:33:01.139846","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3663 Ack=3520 Win=3072 Len=1"
"10708","2016-09-27 23:33:06.359232","Physical_00:67:5e","Tp-LinkT_51:33:ea","ARP","60","192.168.1.196 is at d0:52:a8:00:67:5e"
"10742","2016-09-27 23:33:11.340646","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3663 Ack=3520 Win=3072 Len=1"
"10778","2016-09-27 23:33:21.541431","192.168.1.196","54.210.202.2","TCP","60","[TCP Keep-Alive] 2173  >  443 [ACK] Seq=3663 Ack=3520 Win=3072 Len=1"
"10805","2016-09-27 23:33:29.445264","192.168.1.196","54.210.202.2","TLSv1.2","123","Application Data"
"10809","2016-09-27 23:33:29.664563","192.168.1.196","54.210.202.2","TCP","60","2173  >  443 [ACK] Seq=3733 Ack=3589 Win=3072 Len=0"
